2,18,6,0,2
3,6,7,6,0
3,9,4,2,2
1,10,6,0,5
4,8,6,10,12
3,6,10,3,2
1,4,6,1,11
2,4,8,13,2
3,6,4,4,7
2,4,4,3,14
1,1,1,1,-1,1,1,1,1,1
-90.82106107420913,-6.882270889233453,62.41126418647498,-46.90090369597485,37.29598961667716,67.39233699337524,-23.65905254895376,-65.87097264651555,68.48332102383365,-29.14871925662402
0.7511832661863250271,0.673312873138880144,0.57220740593010423924,0.6143440747200035395,0.51551366237432990063,0.4666035109554184253,0.5122391140767222404,0.43878880196782016926,0.46850166862030524754,0.47741196749794648
